drug1,drug2,ddi,pca_max_0,pca_max_1,pca_max_2,pca_max_3,pca_max_4,pca_max_5,pca_max_6,pca_max_7,pca_max_8,pca_max_9,pca_max_10,pca_max_11,pca_max_12,pca_max_13,pca_max_14,pca_max_15,pca_max_16,pca_max_17,pca_max_18,pca_max_19,pca_max_20,pca_max_21,pca_max_22,pca_max_23,pca_max_24,pca_max_25,pca_max_26,pca_min_0,pca_min_1,pca_min_2,pca_min_3,pca_min_4,pca_min_5,pca_min_6,pca_min_7,pca_min_8,pca_min_9,pca_min_10,pca_min_11,pca_min_12,pca_min_13,pca_min_14,pca_min_15,pca_min_16,pca_min_17,pca_min_18,pca_min_19,pca_min_20,pca_min_21,pca_min_22,pca_min_23,pca_min_24,pca_min_25,pca_min_26
CID000002088,CID000004189,1.0,-2.444853662223176,0.5643621498597037,0.0488500204515323,-0.06462343168049664,0.2365298838033701,0.8709465282616815,0.9951231376567349,0.2494578402405465,-0.036096155793547205,0.2352022202168884,1.4537611390651768,0.22540000390043577,0.18446241054913667,1.0424839443903156,1.7788043700397858,0.2744569695135141,0.00026027853017633606,0.9458822064959085,0.03990351304875038,0.041924533852504824,0.42034488682617344,0.0420757459039659,0.2525434294703778,-0.05545466917972404,0.14470449651741288,-0.025698258715558954,-0.05397595695594522,-2.627072319303084,-0.41059453710957716,-0.24180244124448524,-1.8546818410791621,0.09711365213978808,0.1475767500550636,-0.3144614528640572,-0.1792865622301491,-1.8795127020957159,-5.514769264474467,0.06466839715548366,-0.6895199374616054,-1.3347124584847117,0.017225018277561777,0.09630884962010097,-0.059289858482830075,-0.609708648362298,-0.13913170609289888,0.030661754011726022,-0.38175788863929727,-0.10607834757787976,-0.20515847678363663,0.009842177371555141,-0.35011412452879764,0.06258743012814,-0.03083166769585794,-0.26975877454686215
CID000003042,CID000004189,0.0,-2.160365357311668,0.5643621498597037,0.04994096232972607,-0.07970418078439674,0.2365298838033701,0.8709465282616815,0.9951231376567349,0.2686089977169319,0.07747677374609951,-0.16723520529585523,1.4537611390651768,-0.2604035464384814,-0.1782067472293568,1.0424839443903156,1.7788043700397858,0.2744569695135141,0.7989356466763544,0.9458822064959085,0.030661754011726022,-0.38175788863929727,1.2997760890951717,-0.09673040434659776,0.1129182010716567,-0.07450462837994917,0.14470449651741288,-0.025698258715558954,0.14286791328214576,-2.444853662223176,-0.5479872136957189,-0.24180244124448524,-1.8546818410791621,0.07917910059250055,0.19955865785338006,-0.4083773625594915,-0.1792865622301491,-1.8795127020957159,-5.514769264474467,-0.6343779594220427,-0.6895199374616054,-1.3347124584847117,-0.4694290792096313,0.16179824186282238,0.14930149575479731,-0.609708648362298,0.528766295866342,-1.114276904183813,-1.0322384522578414,0.42034488682617344,-0.20515847678363663,0.009842177371555141,-0.35011412452879764,0.04512133313870234,-0.04503760661515892,-0.26975877454686215
CID000002955,CID000004189,0.0,-2.444853662223176,0.5643621498597037,0.06203726757434054,0.0007668177089154952,0.2365298838033701,0.8709465282616815,0.9951231376567349,0.25238127170800917,-0.03673505983565523,0.18280555298372272,1.4537611390651768,0.12090689093047506,0.09243429002273597,1.0424839443903156,1.7788043700397858,0.2744569695135141,-0.02685892131809462,0.9458822064959085,0.06065141219217917,0.05537026306036509,0.42034488682617344,-0.10671826242232144,0.02723027381991275,-0.031694646825548414,0.14470449651741288,-0.025698258715558954,-0.0024432509445230094,-2.544446128116574,-0.5234352158059701,-0.24180244124448524,-1.8546818410791621,0.06557303405428828,0.12477585052299554,-0.31815114643617537,-0.1792865622301491,-1.8795127020957159,-5.514769264474467,0.08995016496120763,-0.6895199374616054,-1.3347124584847117,0.0028489214805134146,-0.004912835761158078,-0.12762577887748633,-0.609708648362298,-0.06512935984021885,0.030661754011726022,-0.38175788863929727,-0.0578835345770192,-0.20515847678363663,0.009842177371555141,-0.35011412452879764,0.05966674636028353,-0.039757673341615764,-0.26975877454686215
CID000004044,CID000004189,0.0,-2.444853662223176,0.5643621498597037,0.08497734205731673,-0.010180968006732037,0.2365298838033701,0.8709465282616815,0.9951231376567349,0.288603621234647,-0.00791358464564658,0.14089886597851772,1.4537611390651768,0.1554958459930756,0.07326043079926857,1.0424839443903156,1.7788043700397858,0.2744569695135141,-0.0642319936710753,0.9458822064959085,0.20956919117871642,0.0794356810651454,0.42034488682617344,0.022017576723412688,0.009842177371555141,0.2187188206929031,0.14470449651741288,0.1933612909353562,0.6887173039678361,-2.6303924149647857,-0.4567221404777203,-0.24180244124448524,-1.8546818410791621,0.019325382525967466,0.07833631309144119,-0.3787358909194255,-0.1792865622301491,-1.8795127020957159,-5.514769264474467,0.1642208219469489,-0.6895199374616054,-1.3347124584847117,0.05358504332937258,-0.07004287672833029,-0.06129742635443628,-0.609708648362298,-0.02818047705511735,0.030661754011726022,-0.38175788863929727,-0.014662955572077613,-0.20515847678363663,-0.023216476162965433,-0.35011412452879764,-0.20056283992134977,-0.025698258715558954,-0.26975877454686215
CID000001206,CID000004189,0.0,-2.2480258735576095,0.5643621498597037,-0.24180244124448524,-0.6460829333217678,0.2365298838033701,0.8709465282616815,0.9951231376567349,0.12635037335798768,0.8830937004776737,-1.0395822309340446,1.4537611390651768,-0.6895199374616054,-0.2913693448466478,1.0424839443903156,1.7788043700397858,0.2744569695135141,-0.31610652583075205,0.9458822064959085,0.9269367102564485,1.3714347731196908,0.42034488682617344,-0.19390689579404602,0.07629968493116296,0.023777339360742337,0.14470449651741288,0.05152267408259023,-0.07091179878414447,-2.444853662223176,-0.3884392079173309,-0.24221519328379373,-1.8546818410791621,-0.2087950763633953,0.29002377270256174,-0.5125667938060636,-0.1792865622301491,-1.8795127020957159,-5.514769264474467,-3.004278755733261,-1.2060914042636985,-1.3347124584847117,-0.40797601167488173,0.14805232488301284,0.16358665479073986,-0.609708648362298,-1.2691558317546048,0.030661754011726022,-0.38175788863929727,-0.24774062756880832,-0.20515847678363663,0.009842177371555141,-0.35011412452879764,-0.08799730937360889,-0.025698258715558954,-0.26975877454686215
CID000002118,CID000004189,1.0,-2.444853662223176,0.5643621498597037,0.0621426961465408,-0.01733783599084188,0.2365298838033701,0.8709465282616815,0.9951231376567349,0.24645648798003683,-0.025037882656572634,0.1874977773912103,1.4537611390651768,0.12014524908969376,0.11010037023045485,1.0424839443903156,1.7788043700397858,0.2744569695135141,-0.06145107997646968,0.9458822064959085,0.07717299672816967,0.05977923643762337,0.42034488682617344,-0.08493833540772591,0.07736679946039607,0.05970334907493681,0.14470449651741288,-0.021027013100608616,-0.04714703410013625,-2.6264641211776087,-0.5100162010782194,-0.24180244124448524,-1.8546818410791621,0.059181933943684636,0.1221473931506156,-0.3374665217911048,-0.1792865622301491,-1.8795127020957159,-5.514769264474467,0.08718567988061277,-0.6895199374616054,-1.3347124584847117,0.03282332370339508,-0.030866925818080936,-0.1417600275288619,-0.609708648362298,-0.06587684374128382,0.030661754011726022,-0.38175788863929727,-0.07274876536729674,-0.20515847678363663,0.009842177371555141,-0.35011412452879764,0.012299255969770738,-0.025698258715558954,-0.26975877454686215
CID000002995,CID000004189,0.0,10.223985846397941,0.5643621498597037,-0.2033660595242057,-0.7239716058582727,0.2365298838033701,0.8709465282616815,0.9951231376567349,-0.09366458577527785,0.729969027236433,-1.2059826453368805,1.4537611390651768,-0.6895199374616054,-0.5665089788093995,1.0424839443903156,1.7788043700397858,0.4739646584900065,0.3652318694887514,0.9458822064959085,0.030661754011726022,0.23869392606405204,0.7638475379597229,-0.10532743125665855,0.12967436917930875,0.04672478115724977,0.14470449651741288,0.046583509775028946,-0.013367173152089545,-2.444853662223176,-0.38058299917319294,-0.24180244124448524,-1.8546818410791621,-0.11419548882196336,0.25754705198235855,-0.26035556365066914,-0.1792865622301491,-1.8795127020957159,-5.514769264474467,-3.128237220418087,-1.315239808622355,-1.3347124584847117,-0.6914790528225646,0.19082351139975806,0.2744569695135141,-0.609708648362298,-0.6466586519215366,-0.20973147088840605,-0.38175788863929727,0.42034488682617344,-0.20515847678363663,0.009842177371555141,-0.35011412452879764,-0.09757472946638858,-0.025698258715558954,-0.26975877454686215
CID000003059,CID000004189,0.0,-2.444853662223176,0.5643621498597037,0.06620277785574336,-0.002522206441765616,0.2365298838033701,0.8709465282616815,0.9951231376567349,0.27380392175472895,0.0019944692097678598,0.18806404145415048,1.4537611390651768,0.12762760574771423,0.07447666231636249,1.0424839443903156,1.7788043700397858,0.2744569695135141,-0.05352333899109489,0.9458822064959085,0.12637942417925896,0.025337719229876467,0.42034488682617344,-0.026468097497026638,0.04613079353146234,0.06925129271764621,0.14470449651741288,0.05434552006008416,0.23886977576531282,-2.625349832769883,-0.48860879717668626,-0.24180244124448524,-1.8546818410791621,0.0474638010374493,0.09757155020874712,-0.3404096602293022,-0.1792865622301491,-1.8795127020957159,-5.514769264474467,0.1117480951525717,-0.6895199374616054,-1.3347124584847117,0.06248476961224141,-0.028737862033521848,-0.12033301296351348,-0.609708648362298,-0.06492214417019024,0.030661754011726022,-0.38175788863929727,-0.05488919058910475,-0.20515847678363663,0.009842177371555141,-0.35011412452879764,-0.032458185170007696,-0.025698258715558954,-0.26975877454686215
CID000003158,CID000004189,0.0,10.20367043561031,0.5643621498597037,-0.19159317806196222,-0.6984894189429863,0.2365298838033701,0.8709465282616815,0.9951231376567349,-0.0938431333840843,0.6919680641062864,-1.1487057621657417,1.4537611390651768,-0.6895199374616054,-0.5250811058446364,1.0424839443903156,1.7788043700397858,0.4403570315147219,0.25532022548580946,0.9458822064959085,0.030661754011726022,0.32153761837977723,0.8823417038074516,-0.13498825501728653,0.14046514199648785,0.09538963662838099,0.14470449651741288,0.10843976290477257,-0.0239275612647612,-2.444853662223176,-0.38020576097533354,-0.24180244124448524,-1.8546818410791621,-0.11998300331061316,0.24853571409736686,-0.24789330478482488,-0.1792865622301491,-1.8795127020957159,-5.514769264474467,-3.050221313483413,-1.2608423753502271,-1.3347124584847117,-0.6136210984333741,0.18625294601090103,0.2744569695135141,-0.609708648362298,-0.7805074717761619,-0.12581290347490048,-0.38175788863929727,0.42034488682617344,-0.20515847678363663,0.009842177371555141,-0.35011412452879764,-0.15231886802309855,-0.025698258715558954,-0.26975877454686215
CID000002375,CID000004189,0.0,-2.444853662223176,0.5643621498597037,0.38671140958808276,0.22251893527564431,0.2365298838033701,0.8709465282616815,4.160175376376576,-0.1792865622301491,0.4882827905313451,0.4626637505562536,1.4537611390651768,-0.05557467606813507,0.05353358542646472,1.0424839443903156,1.7788043700397858,0.2744569695135141,0.057556387804686936,0.9458822064959085,0.030661754011726022,0.01722071009626424,0.42034488682617344,-0.019791433308344326,0.009842177371555141,0.032702806932996695,0.14470449651741288,-0.018578060710748384,-0.17063347962121478,-2.7761294612977006,-0.42983221180225295,-0.24180244124448524,-1.8546818410791621,0.027156180438716274,-3.416846767047298,0.9951231376567349,-0.8770349365237416,-1.8795127020957159,-5.514769264474467,-0.3294996336809184,-0.6895199374616054,-1.3347124584847117,-0.13851337241689474,-0.15287045212343664,0.037532107404587796,-0.609708648362298,-0.016371639855333575,-0.05264355897644697,-0.38175788863929727,-0.013468249350533201,-0.20515847678363663,-0.010025237368039081,-0.35011412452879764,0.04557838994118378,-0.025698258715558954,-0.26975877454686215
CID000002160,CID000004189,0.0,10.213277451839218,0.5643621498597037,-0.21068001269047834,-0.695160755019559,0.2365298838033701,0.8709465282616815,0.9951231376567349,-0.07023004395232903,0.7075488150328193,-1.1740833104828199,1.4537611390651768,-0.6895199374616054,-0.5554118241784742,1.0424839443903156,1.7788043700397858,0.4517877392455335,0.30580176714995,0.9458822064959085,0.030661754011726022,0.25932639753081566,0.9287458327329408,-0.1319628186788035,0.15774063932551985,0.0266251701407191,0.14470449651741288,0.006320149992115463,-0.03188586400735681,-2.444853662223176,-0.3555548733409857,-0.24180244124448524,-1.8546818410791621,-0.11193953021809232,0.2868703877657293,-0.23579600072695364,-0.1792865622301491,-1.8795127020957159,-5.514769264474467,-3.116593365034993,-1.2668082500227777,-1.3347124584847117,-0.6254639838571201,0.17619062889004194,0.2744569695135141,-0.609708648362298,-0.7432111196685313,-0.1488220673461682,-0.38175788863929727,0.42034488682617344,-0.20515847678363663,0.009842177371555141,-0.35011412452879764,-0.1309753950771592,-0.025698258715558954,-0.26975877454686215
CID000003784,CID000004189,0.0,-2.444853662223176,0.5643621498597037,0.07179977332064047,0.00578611884385484,0.2365298838033701,0.8709465282616815,0.9951231376567349,0.285447266407847,-0.04916928401222312,0.1873901789765719,1.4537611390651768,0.15495600366893147,0.08384485426518135,1.0424839443903156,1.7788043700397858,0.2744569695135141,-0.02307945505518176,0.9458822064959085,0.030661754011726022,0.06035245043752159,0.42034488682617344,0.014715846867921684,0.009842177371555141,-0.22303385533668263,0.14470449651741288,-0.025698258715558954,-0.11732160164753538,-2.6196798466835016,-0.5169261556585099,-0.24180244124448524,-1.8546818410791621,0.08718440898318694,0.16619160666944616,-0.31211294598639533,-0.1792865622301491,-1.8795127020957159,-5.514769264474467,0.11332747901443295,-0.6895199374616054,-1.3347124584847117,-0.001668969867663371,-0.004653280551522393,-0.15270256237794524,-0.609708648362298,-0.061171830851094684,0.02012090574043516,-0.38175788863929727,0.049971288793776145,-0.20515847678363663,-0.03718625988277306,-0.35011412452879764,0.05847128915843873,-0.12228481646262981,-0.26975877454686215
CID000004011,CID000004189,0.0,10.031689014953173,0.5643621498597037,0.05954820004951858,-0.19837230839264197,0.2365298838033701,0.8709465282616815,0.9951231376567349,-0.005800183165140249,-0.11866136736543809,-0.3041554144389598,1.4537611390651768,-0.19120143106648851,-0.27119267324300317,1.0424839443903156,1.7788043700397858,0.2744569695135141,0.550564916275858,0.9458822064959085,0.030661754011726022,-0.38175788863929727,1.1723143884434193,0.01518404311792293,0.1184090369265913,-0.11368991893930441,0.14470449651741288,0.0019596808909786226,0.055192494919909296,-2.444853662223176,-0.47902130520734165,-0.24180244124448524,-1.8546818410791621,0.12507187464865968,0.12115492082064021,-0.05027608040204974,-0.1792865622301491,-1.8795127020957159,-5.514769264474467,-0.4564859203771648,-0.6895199374616054,-1.3347124584847117,-0.2863964785752634,0.12540273635766988,0.2227323362565599,-0.609708648362298,0.3355584323008747,-0.9944064917676101,-0.9041752367133057,0.42034488682617344,-0.20515847678363663,0.009842177371555141,-0.35011412452879764,0.0030033996634731336,-0.025698258715558954,-0.26975877454686215
CID000003937,CID000004189,1.0,-2.444853662223176,0.5643621498597037,0.06504049594932029,0.003487075937458846,0.2365298838033701,0.8709465282616815,0.9951231376567349,0.2578003584212583,-0.020151404591577163,0.18655599656062022,1.4537611390651768,0.12664732883944083,0.12453232817845983,1.0424839443903156,1.7788043700397858,0.2744569695135141,-0.042640177528906184,0.9458822064959085,0.08634863031032453,0.07351953620023056,0.42034488682617344,-0.12825637865672823,0.03389154205743385,-0.030513706335826736,0.14470449651741288,-0.025698258715558954,-0.007359265359741918,-2.623331663890978,-0.5096048705347519,-0.24180244124448524,-1.8546818410791621,0.06353468235990702,0.11086124050044686,-0.3388990137434718,-0.1792865622301491,-1.8795127020957159,-5.514769264474467,0.11167160443319626,-0.6895199374616054,-1.3347124584847117,-0.004623427198430108,0.008353897359096543,-0.11082046088383032,-0.609708648362298,-0.050757988171129545,0.030661754011726022,-0.38175788863929727,-0.05842635226397948,-0.20515847678363663,0.009842177371555141,-0.35011412452879764,0.05410965653496762,-0.053911193374327766,-0.26975877454686215
CID000002725,CID000083786,1.0,-2.3832096669175913,-0.4779456712736108,0.08993260046577321,-0.01301757605326673,0.09996147380462805,0.21527102080608476,-0.31106824462169763,0.2852578860724252,0.07114500635225862,0.2065586536656567,0.085883801402564,0.14335297811720493,0.07356691859113042,0.034456729542400436,0.14835770408041382,0.1468493849341533,0.7891163185101256,0.5309196720705701,0.09141349129479776,0.06855917012906813,1.1985394134322434,-0.09195651404689445,0.11891123321658972,-0.03276452371387073,0.06638885256767481,-0.03782146890060304,0.09528015752867575,-2.623703020094911,-0.5487326944192529,0.05115332877555005,-0.08462503238774916,0.07642306671533554,0.14388594912979186,-0.42636204860931814,0.24912932649116803,-0.04472371784264524,-0.15532210210455885,-0.6212193845441415,-0.2557739655755614,-0.16855974993670964,-0.4624834617688446,0.007672857423484079,-0.1366664589074061,0.021961489152594042,-0.0763921303561015,-1.0911906418802146,-1.021989096228325,-0.06231540862076123,-0.10749782834730899,0.01713091383092981,-0.06212775062188369,0.05680787271331903,-0.09132981633587085,-0.010490859174823864
CID000013342,CID000083786,1.0,-2.554957837121593,-0.06690412032257584,0.08993260046577321,0.05814515416212568,0.39850827354072516,0.14388594912979186,-0.26781376456955386,0.6360954610416535,-0.04472371784264524,0.2065586536656567,0.35943272118749314,0.14335297811720493,0.07356691859113042,0.034456729542400436,0.007672857423484079,-0.1366664589074061,0.021961489152594042,-0.0763921303561015,0.10659603099849645,0.06855917012906813,-0.06231540862076123,-0.10749782834730899,0.01713091383092981,-0.03276452371387073,0.05680787271331903,-0.03782146890060304,-0.010490859174823864,-2.623703020094911,-0.4779456712736108,0.051082571561467324,-0.01301757605326673,0.09996147380462805,0.09873427930385692,-0.31106824462169763,0.24912932649116803,-0.062445046816467425,0.002617109071800461,0.085883801402564,-0.02815909731723918,-0.018647927967556863,-0.5841650297433999,-0.1869725020871466,-0.368791702154073,-0.06617575440385326,-0.3663496730506055,0.09141349129479776,0.010148929487864694,-0.08697858555304981,-0.3263328321208734,-0.17953017615694,-0.16290570779451358,-0.20459259292905807,-0.08009979922625257,-0.19552195690748045
